name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13];pcm_fftMag_mfcc[14];pcm_fftMag_mfcc[15];pcm_fftMag_mfcc[16];pcm_fftMag_mfcc[17];pcm_fftMag_mfcc[18];pcm_fftMag_mfcc[19];pcm_fftMag_mfcc[20];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de[13];pcm_fftMag_mfcc_de[14];pcm_fftMag_mfcc_de[15];pcm_fftMag_mfcc_de[16];pcm_fftMag_mfcc_de[17];pcm_fftMag_mfcc_de[18];pcm_fftMag_mfcc_de[19];pcm_fftMag_mfcc_de[20];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12];pcm_fftMag_mfcc_de_de[13];pcm_fftMag_mfcc_de_de[14];pcm_fftMag_mfcc_de_de[15];pcm_fftMag_mfcc_de_de[16];pcm_fftMag_mfcc_de_de[17];pcm_fftMag_mfcc_de_de[18];pcm_fftMag_mfcc_de_de[19];pcm_fftMag_mfcc_de_de[20]
'unknown';0.670000;-4.802121e+001;2.495366e+001;-6.535894e+000;3.062586e+001;-1.724269e+001;-2.672751e+001;3.660573e+001;-2.292976e+001;4.086785e+000;-2.735309e+001;-3.501818e+001;1.474593e+000;-4.892056e+000;-8.861128e+000;7.109844e+000;-9.610838e+000;-2.423730e+000;-9.657594e+000;-7.109505e+000;2.664577e+000;1.326366e+002;-1.398759e+000;4.358805e-001;2.276472e+000;-3.170343e+000;-3.295007e+000;2.724963e+000;-6.133270e-001;7.781879e-001;4.136593e+000;1.380040e+000;5.166257e+000;3.518463e+000;-1.786456e+000;2.900069e+000;-1.201980e+000;-4.831573e+000;6.016677e-001;1.127469e+000;-6.276157e-001;-2.439568e-001;-1.038048e+000;4.163528e-001;-7.890674e-001;3.211823e-001;-1.279357e+000;2.943508e-001;1.723471e+000;-9.990468e-001;4.263978e-001;5.657696e-001;3.578003e+000;4.370493e-001;-2.055541e+000;1.120091e+000;1.953697e-001;9.645770e-002;1.525819e-001;5.614278e-002;5.591942e-002;7.327496e-001;-7.466614e-002;-1.652239e-001
'unknown';0.680000;-4.716436e+001;2.070684e+001;-7.536559e+000;1.732417e+001;-1.851735e+001;-2.502970e+001;2.621678e+001;-2.513961e+001;6.085523e+000;-2.109262e+001;-2.982505e+001;1.105505e+000;8.475256e+000;-6.094700e+000;-4.441738e+000;-1.205252e+001;-3.614878e+000;-9.764054e+000;-4.260660e+000;3.601156e+000;1.328665e+002;-9.020146e-001;-5.948715e-002;2.156619e+000;-4.499227e+000;-1.882187e+000;5.381503e+000;-1.693717e+000;1.491387e+000;3.480207e+000;4.983057e+000;4.230250e+000;-1.702847e+000;9.165268e-002;5.137942e+000;-3.083470e-001;-3.596332e+000;-2.761254e-002;3.348127e-001;7.198453e-002;5.559366e-002;-8.022248e-001;1.028845e+000;-2.086602e-001;-3.009399e-001;1.352896e-001;1.445686e+000;1.405425e+000;-4.592215e-002;-8.525076e-001;-1.001703e+000;2.246326e+000;-6.266491e-001;-3.207989e+000;3.062237e-001;-7.837174e-002;5.973064e-001;8.841075e-001;2.870495e-001;-4.442525e-002;4.418212e-001;-2.196824e-001;-4.962239e-001
'unknown';0.690000;-4.943927e+001;1.993915e+001;-2.907477e+000;1.501626e+001;-1.512558e+001;-5.919718e+000;3.624773e+001;-1.930606e+001;2.332154e+001;-1.339935e+001;-2.285268e+001;1.471794e+000;9.425636e+000;-2.423162e+000;5.588490e+000;-1.263155e+001;1.074272e+000;-8.049279e+000;-6.423030e+000;3.218653e+000;1.320343e+002;1.297221e+000;-3.147163e-001;1.597602e+000;-3.454686e+000;-1.690591e+000;7.857172e+000;7.355448e-001;-2.891946e+000;3.944535e-002;5.705624e+000;9.293703e-001;-6.519608e+000;1.538887e-001;3.556277e+000;9.176780e-001;-2.477341e+000;6.218665e-001;8.812385e-001;-1.262881e-001;-8.218020e-001;-1.443788e+000;1.648339e+000;6.538010e-002;-8.990842e-001;1.187577e+000;1.730752e+000;-8.496310e-001;-5.215174e-001;-1.205902e+000;-2.986413e+000;-3.636692e-002;4.608824e-002;-1.715126e+000;-1.443338e-001;-1.104845e+000;-6.638376e-001;1.197239e+000;2.578563e-001;-2.539965e-002;4.197943e-001;-2.940847e-001;-7.735082e-001
'unknown';0.700000;-4.811765e+001;2.216467e+001;-5.766808e-001;1.085356e+001;-2.282147e+001;-7.570469e-001;2.889700e+001;-2.708524e+001;6.753095e+000;-1.001825e+001;-2.473665e+001;-1.266750e+001;1.053395e+001;7.982583e+000;7.096171e+000;-1.804061e+001;-1.841329e+000;-9.023157e+000;-6.362903e+000;1.552911e+000;1.314849e+002;3.206025e+000;1.004061e+000;5.014725e-002;-4.126123e-001;1.379933e+000;4.572558e+000;4.434143e-001;-3.655896e+000;-2.152228e+000;4.683906e+000;2.277982e+000;-6.418262e+000;-2.194578e+000;2.259540e+000;-8.510280e-002;-9.260086e-001;1.355441e+000;6.369826e-001;-2.245316e-002;-1.191282e+000;-2.799103e+000;1.465021e+000;-4.765527e-001;-1.208535e+000;1.796242e+000;2.075525e+000;-2.873409e+000;-1.771619e+000;1.012285e-002;-2.683874e+000;-1.710912e+000;1.471835e+000;8.370813e-001;-4.624886e-001;-1.814192e+000;-1.391427e+000;1.186819e+000;3.062552e-001;8.193097e-002;6.641200e-001;-1.643163e-001;-1.195351e+000
'unknown';0.710000;-4.105845e+001;2.265117e+001;-2.027825e+000;1.658774e+001;-2.354360e+001;4.220237e-001;3.894334e+001;-3.641668e+001;3.950226e+000;-4.362160e+000;-3.291552e+001;-2.423695e+001;-5.151957e+000;1.881614e+000;5.929280e+000;-1.900350e+001;-2.011728e-001;-5.621850e+000;-6.689825e+000;-4.203107e-001;1.261084e+002;4.788916e+000;2.310072e-001;-1.165714e+000;7.242374e-001;3.727695e+000;-1.118720e+000;-4.289479e+000;-2.677679e+000;-7.979257e+000;1.347780e+000;6.372832e+000;-2.699460e+000;-1.365010e+000;-1.184953e+000;-4.632791e+000;-1.805391e-001;1.199422e+000;8.493859e-001;1.518574e+000;-1.090943e+000;-3.907150e+000;6.810109e-001;-1.165747e+000;-9.891258e-001;1.323975e+000;1.394134e+000;-4.050893e+000;-3.326860e+000;1.854840e+000;-1.332059e+000;-2.283074e+000;2.614906e+000;3.051158e+000;7.017051e-002;-9.054190e-001;-8.253033e-001;1.350587e+000;-1.717655e-001;-3.612173e-001;6.761267e-001;1.104888e-001;-1.290076e+000
'unknown';0.720000;-3.532464e+001;2.437114e+001;-7.725649e+000;1.447537e+001;-7.408682e+000;-5.337782e+000;2.708605e+001;-3.486379e+001;5.010039e+000;-2.191687e+000;-1.340372e+001;-1.813143e+001;4.791161e+000;3.050610e+000;-5.037647e+000;-1.349659e+001;3.800049e+000;-7.792856e+000;-4.239529e+000;-5.357706e-001;1.218339e+002;4.677241e+000;-2.715112e+000;-2.504399e+000;2.392524e+000;5.786296e+000;-4.497593e+000;-8.039299e+000;1.434868e+000;-5.929811e+000;-1.392584e+000;8.867694e+000;5.724859e-001;-1.461341e+000;-1.562402e+000;-4.490247e+000;1.189362e+000;1.214885e+000;7.603939e-001;2.570153e+000;-6.314176e-001;-5.547301e+000;-1.473392e-001;-1.837085e+000;-3.577829e-001;-9.017602e-002;-1.288638e+000;-2.419238e+000;-1.890068e+000;2.007597e+000;-3.542132e-002;-2.127776e+000;6.791568e-001;2.985481e+000;3.779225e-001;6.124687e-002;9.757912e-001;1.598138e+000;-8.789896e-001;-3.332663e-001;1.485717e-001;1.609228e-001;-1.066123e+000
'unknown';0.730000;-3.189120e+001;1.999096e+001;-5.161561e+000;1.682654e+001;-4.193499e+000;-9.222949e+000;1.570582e+001;-2.880518e+001;-1.570322e+001;-1.057373e+001;3.345011e+000;-9.293541e+000;5.471980e+000;-5.881943e+000;-1.150856e+001;-1.580626e+001;4.250696e+000;-4.417500e+000;1.081547e-001;-1.191719e+000;1.173240e+002;3.966668e+000;-4.283863e+000;-2.070755e+000;1.762622e+000;3.076896e+000;-7.862219e+000;-1.165740e+001;3.836870e+000;-4.732060e+000;-2.671501e+000;1.070904e+001;5.240806e+000;1.381225e-001;9.401529e-001;-1.006267e+000;3.217906e+000;-1.666834e-001;-9.865538e-001;1.958043e+000;-5.492901e-001;-6.520071e+000;-6.511977e-001;-1.415044e+000;-8.684151e-002;-2.028931e+000;-2.887456e+000;5.560319e-002;-2.593746e-001;4.028470e-001;1.147850e+000;-1.348696e+000;-2.550700e+000;2.004293e-001;9.780739e-002;1.548096e+000;2.129749e+000;1.213592e+000;-7.613705e-001;-2.131608e-001;-6.315664e-001;1.062896e-001;-3.100373e-001
'unknown';0.740000;-2.931507e+001;9.919210e+000;-1.153181e+001;2.269678e+001;-3.565037e+000;-1.842253e+001;3.192688e-001;-2.371664e+001;-1.306924e+001;-1.387538e+001;1.471549e+000;-1.727678e+001;-2.084728e+000;4.052349e+000;-6.636144e+000;-1.369242e+001;2.007164e+000;-5.823363e+000;3.088873e+000;-1.218473e+000;1.081406e+002;2.880454e+000;-5.923929e+000;-1.286247e+000;-1.382685e+000;-4.737856e+000;-4.151879e+000;-5.322968e+000;3.124813e+000;-3.952933e+000;-3.945332e+000;3.505660e+000;4.539011e+000;-1.056532e+000;1.503221e+000;2.980591e+000;5.365461e+000;-2.356454e+000;-1.113789e-001;5.006713e-001;-6.574942e-001;-6.823258e+000;-1.037450e+000;-2.196140e-001;2.839119e-002;-3.378668e+000;-2.806083e+000;1.132274e+000;1.271720e+000;-1.536600e+000;6.973898e-001;-3.373942e-001;-4.210414e+000;-2.297784e+000;4.314491e-001;1.653074e+000;1.443604e+000;-2.109175e-001;1.858312e-002;2.836768e-001;-8.952454e-001;2.817985e-001;1.173321e+000
'unknown';0.750000;-2.422990e+001;8.457813e+000;-1.047852e+001;2.129015e+001;-1.008094e+001;-3.234670e+001;-5.960251e+000;-2.280590e+001;-1.067043e+001;-1.187781e+001;1.319206e+001;1.539755e+000;-1.023401e+000;6.081509e+000;1.697195e+000;-2.816054e+000;-1.381479e-001;-1.153937e+001;-5.638133e-001;-2.825410e+000;1.003548e+002;2.431321e+000;-5.239805e+000;-2.208997e+000;-7.532813e+000;-5.447511e+000;-1.013561e+000;-6.944518e+000;-1.508416e+000;-3.228448e+000;-4.119323e+000;-3.699651e+000;-3.680576e+000;-1.078377e+000;5.022716e+000;2.280537e+000;3.799370e+000;-8.217601e-001;2.194682e-001;-6.045171e-001;-5.464563e-001;-4.819357e+000;-1.404407e+000;9.404197e-001;-3.893262e-001;-2.562402e+000;-1.059490e+000;1.220721e+000;2.462771e+000;-2.123465e+000;8.888523e-001;6.213609e-001;-4.031675e+000;-2.742733e+000;8.627974e-001;9.647548e-003;5.795669e-001;-1.596114e+000;7.738649e-001;4.073163e-001;-6.488618e-001;6.345534e-001;2.820109e+000
'unknown';0.760000;-2.475302e+001;5.180632e-001;-1.149840e+001;5.330142e+000;-2.815424e+001;-1.453530e+001;1.130424e+001;-2.223936e+001;-1.727102e+001;-2.126631e+001;-7.989441e-001;-8.530242e-001;2.756191e+000;4.584988e+000;3.262435e+000;6.835614e+000;-5.787800e+000;-4.788818e+000;-1.400188e+000;-3.006396e+000;9.620229e+001;2.576664e-001;-3.335212e+000;-2.293321e+000;-9.853097e+000;-3.981917e+000;-2.260550e+000;-4.037138e+000;-3.575487e+000;-3.194668e+000;-2.355644e+000;-4.980029e+000;-6.455742e+000;1.304155e+000;4.661685e+000;1.084370e+000;-1.559572e-001;1.635339e+000;1.575767e+000;-6.247941e-001;7.761582e-001;-5.310501e-001;-1.549308e+000;2.285420e+000;-4.682034e-001;4.723806e-001;1.015130e+000;-5.676143e-002;2.574790e+000;-1.521016e+000;1.604419e+000;1.818850e+000;-8.663275e-001;-2.374084e-001;1.045419e+000;-1.811242e+000;9.156360e-002;-2.172197e+000;1.118453e+000;-4.417591e-001;-3.506729e-001;7.708419e-001;3.800019e+000
'unknown';0.770000;-2.201561e+001;-1.507496e+000;-1.622325e+001;-1.215421e+001;-1.913645e+001;-1.623437e+001;-2.450926e+001;-3.708590e+001;-2.974457e+001;-2.747488e+001;-1.401800e+001;-3.590830e+001;-2.340366e+000;1.896531e+001;-5.055159e+000;-7.073427e+000;4.039378e+000;-3.837432e+000;-6.698999e-001;-3.030039e+000;9.919640e+001;-1.743973e+000;-8.761233e-001;-3.513848e+000;-6.814184e+000;-2.598525e+000;-2.704278e+000;1.354246e-002;-3.430305e+000;-6.669310e-001;-3.595402e-001;-5.206487e+000;-2.975482e+000;3.271766e+000;-5.908414e-001;2.839678e+000;-2.001955e+000;1.706745e+000;2.064548e-001;-7.235336e-001;1.906651e+000;4.434370e+000;-1.414050e+000;2.781787e+000;1.763962e-001;3.798186e+000;8.039662e-001;2.021774e-001;4.295362e+000;-9.054642e-001;2.464825e+000;2.512399e+000;1.609311e+000;4.143067e+000;9.907166e-001;-3.506772e+000;6.765682e-001;-1.075823e+000;-2.637079e-001;-9.175333e-001;-2.676044e-001;3.807745e-001;3.386267e+000
'unknown';0.780000;-2.913388e+001;-1.774193e+000;-2.012605e+001;-9.846529e+000;-1.894687e+001;-3.778144e+001;-1.059192e+001;-3.445408e+001;-1.950551e+001;-1.785507e+001;-9.823565e+000;-3.083146e+001;5.094528e+000;2.091887e+001;2.161885e+000;-1.234352e+001;8.095098e+000;-1.795496e+000;1.794638e-002;2.764633e+000;1.060645e+002;-2.778440e+000;3.321330e+000;-2.974838e+000;6.199033e-001;-1.086700e+000;-3.590328e+000;4.071949e+000;-3.519321e+000;2.788402e+000;3.269024e+000;-7.255916e-002;2.999422e+000;1.995494e+000;-4.746210e+000;3.158839e+000;-2.594862e+000;1.971559e+000;-2.313668e+000;-1.193185e+000;1.970161e+000;7.549972e+000;-3.821999e-001;2.228648e+000;6.925830e-001;4.429497e+000;6.711460e-001;1.444148e+000;3.454852e+000;-6.219416e-001;2.221125e+000;1.874557e+000;1.905486e+000;4.621614e+000;4.804937e-001;-3.047374e+000;3.755511e-001;2.036220e-001;-1.460284e+000;-6.704093e-001;-1.581967e-001;-5.277693e-001;1.756170e+000
'unknown';0.790000;-3.075933e+001;5.223325e+000;-2.373394e+001;-5.192436e+000;-2.767725e+001;-3.424501e+001;5.055540e+000;-3.385007e+001;-1.288784e+001;-1.538113e+001;-8.328061e+000;1.651564e+000;1.416626e+001;-5.039639e+000;1.644586e+001;-3.236262e+000;1.454126e+000;-1.200375e+001;-4.890549e+000;3.822330e+000;1.175955e+002;-3.120873e+000;5.340858e+000;-9.862577e-001;6.221618e+000;-2.875289e+000;6.622146e-001;1.047775e+001;-6.063820e+000;6.104145e+000;5.630341e+000;1.893172e+000;1.230718e+001;3.529536e+000;-7.807199e+000;4.626144e+000;-3.602911e-001;-2.308409e+000;-2.423481e+000;-1.658344e+000;7.604146e-001;8.071468e+000;1.698774e-001;6.054677e-001;1.394198e+000;2.381708e+000;4.239934e-001;1.391147e+000;1.770772e+000;-5.213040e-001;7.806520e-001;1.361689e+000;1.226310e+000;1.751646e+000;6.456159e-001;-5.034369e-001;-5.758342e-001;4.005344e-001;-1.321966e+000;6.880006e-001;3.853394e-001;-1.063769e+000;-4.264688e-001
'unknown';0.800000;-3.427336e+001;1.375930e+001;-2.261725e+001;4.948773e+000;-2.931734e+001;-2.348162e+001;1.688158e+001;-4.145388e+001;-1.175737e+001;-1.096806e+001;-4.006707e+000;-4.635845e+000;4.480347e+000;-7.143584e+000;8.306118e+000;-8.057278e+000;5.362621e+000;-1.227400e+001;-5.255788e+000;3.418227e+000;1.247526e+002;-9.648834e-001;4.699536e+000;-9.420128e-002;5.776488e+000;-4.878048e-001;3.276944e+000;8.005022e+000;-5.368438e+000;4.525418e+000;4.022201e+000;9.975711e-001;9.010996e+000;3.577738e+000;-6.967007e+000;2.068893e+000;4.132094e-002;-3.658504e+000;-4.613121e-001;-9.483724e-001;-1.289570e+000;6.431248e+000;3.046510e-001;-1.614216e+000;1.165227e+000;-7.499654e-001;-1.379206e-001;5.255076e-001;-1.210558e-001;8.821957e-001;-9.480737e-001;6.107253e-001;-3.426730e-001;-7.972302e-001;1.154059e+000;1.459557e+000;-7.589914e-001;4.848458e-002;-9.143982e-001;1.389484e+000;9.331549e-001;-7.936426e-001;-2.101082e+000
'unknown';0.810000;-3.505024e+001;1.743005e+001;-1.990894e+001;1.155623e+001;-2.832766e+001;-2.007321e+001;1.414272e+001;-6.390510e+001;-3.097914e+000;-2.766684e+000;-7.460567e+000;1.252979e+001;1.561440e+001;-6.039451e+000;1.500344e+001;-1.101800e+001;-6.136431e+000;-1.071559e+001;-6.324752e+000;4.452368e-001;1.302097e+002;-1.801365e+000;1.462112e+000;2.016824e+000;2.516064e+000;-7.780048e-001;8.178231e-001;6.900866e+000;-5.112267e+000;2.367821e+000;6.072316e+000;3.899983e-001;2.776961e+000;5.708724e+000;-1.997627e+000;5.054800e-001;-1.317374e+000;-2.088052e+000;2.720280e+000;1.080757e+000;-1.782328e+000;2.861388e+000;2.844277e-001;-2.805733e+000;5.444869e-001;-2.323178e+000;-2.767707e-001;-6.139730e-001;-1.922496e+000;3.093111e+000;-1.941059e+000;-4.590445e-001;-8.256062e-001;-2.697124e+000;1.695859e-001;1.946826e+000;-1.193344e+000;-2.679330e-001;5.887520e-001;8.037329e-001;9.240214e-001;-5.088889e-002;-2.840958e+000
'unknown';0.820000;-3.181284e+001;1.562013e+001;-2.250956e+001;1.066158e+001;-2.106069e+001;-2.848263e+001;2.488960e+001;-4.626875e+001;-1.773384e+000;-4.051290e+000;-5.269456e+000;8.784410e+000;2.225915e+001;-1.341626e+001;1.322756e+001;-8.246045e+000;-6.402145e+000;-4.746140e+000;-4.006814e+000;-1.994671e+000;1.319136e+002;-1.914939e+000;-2.810377e+000;1.349755e+000;-1.277147e+000;-2.824945e+000;-1.040594e+000;5.255109e+000;4.158806e-001;-8.380492e-002;6.101663e+000;-1.034337e+000;3.778380e+000;6.676193e+000;-3.532108e-001;1.424214e+000;-1.873897e+000;-2.710610e+000;2.061870e+000;2.103039e+000;-7.266803e-001;-3.503998e-001;1.687068e-001;-2.606960e+000;4.550609e-001;-1.433534e+000;-1.697928e-003;-7.002786e-001;-2.744296e+000;2.967191e+000;-1.869197e+000;-1.312650e+000;-8.788857e-001;-1.950962e+000;-1.775109e+000;1.211298e+000;-9.794143e-001;-3.442781e-002;1.304183e+000;-4.150708e-001;2.531690e-001;6.929821e-001;-2.752024e+000
'unknown';0.830000;-4.099641e+001;1.160347e+001;-1.370366e+001;4.531482e+000;-3.569560e+001;-2.765539e+001;3.555586e+001;-5.700397e+001;-6.040732e+000;1.152206e+001;-5.746695e+000;8.826241e+000;3.382048e+001;-1.189144e+001;1.651254e+001;-9.728750e+000;-3.103753e+000;-2.166281e+000;-1.112486e-001;-2.382861e+000;1.283219e+002;-1.223706e+000;-4.932849e+000;1.014199e+000;-1.867453e+000;-3.090573e+000;-2.488815e-001;2.240223e+000;6.509573e+000;-1.296541e+000;2.295388e+000;-1.218905e+000;1.437865e+000;2.828238e+000;-1.379965e+000;-1.018238e+000;-7.423471e-001;1.614034e-001;3.335927e-001;1.436057e+000;2.245252e-001;-2.742496e+000;1.045549e+000;-1.483142e+000;3.522592e-001;4.291748e-001;1.746535e+000;-1.421120e-001;-3.519076e+000;2.481306e+000;-1.057571e+000;-2.899918e+000;-6.254931e-001;-1.352336e+000;-3.830058e+000;2.611730e-001;-1.147669e+000;7.662501e-001;1.569655e+000;-1.331312e+000;-6.459914e-001;7.258044e-001;-2.045771e+000
'unknown';0.840000;-4.087497e+001;2.620707e+000;-1.897111e+001;2.075411e+000;-3.975809e+001;-2.489349e+001;3.245056e+001;-4.282505e+001;-1.070499e+001;1.239588e+001;-1.003533e+001;1.610783e+001;2.875827e+001;-5.983644e+000;1.467264e+001;-1.807139e+001;-9.706769e+000;-6.239300e+000;2.152654e+000;1.198875e+000;1.239445e+002;-4.101784e-001;-5.137784e+000;2.682416e+000;8.005781e-001;6.599895e-001;3.089029e-001;-3.386138e+000;3.656600e+000;-2.988386e+000;-6.525837e-001;-2.592406e+000;-7.426653e-002;-3.857562e+000;-1.219348e+000;-2.066320e+000;-4.183318e-001;1.737684e+000;-1.343323e+000;1.398225e-001;1.171914e+000;-4.526932e+000;1.416701e+000;-1.057416e-001;6.416664e-001;1.447008e+000;3.106193e+000;1.240432e-001;-3.485434e+000;-4.057436e-002;-1.345931e-002;-2.812506e+000;-8.130803e-001;-2.553069e+000;-4.250048e+000;2.981128e-001;-1.418344e+000;1.489767e+000;1.947500e+000;-7.389573e-001;-9.797214e-001;1.581457e-001;-1.323348e+000
'unknown';0.850000;-3.663771e+001;-7.344868e-001;-1.660716e+001;6.512048e+000;-3.443182e+001;-2.311218e+001;2.156336e+001;-3.307908e+001;-5.114816e+000;4.866690e-001;-1.117215e+001;1.605741e+001;2.650603e+001;-1.665558e+001;9.189717e+000;-9.817067e+000;-3.677102e+000;-8.301044e+000;-2.224199e+000;-2.890996e-002;1.204818e+002;2.673999e+000;-4.789897e+000;3.111789e+000;3.623075e+000;6.212202e+000;-5.674856e-001;-6.373888e+000;5.673903e+000;-1.467745e+000;-5.050152e+000;-1.958433e+000;-2.058397e+000;-8.174685e+000;-2.586933e-001;-3.487598e+000;1.786093e+000;3.536077e+000;-2.233685e+000;-1.167592e+000;8.973970e-001;-5.279202e+000;1.202630e+000;5.183579e-001;-2.701406e-001;3.638490e-001;2.736800e+000;2.598758e-001;-2.613842e+000;-1.805146e+000;8.201227e-001;-8.182452e-001;1.616059e-001;-2.315307e+000;-2.118710e+000;1.415070e+000;-1.310892e+000;1.029351e+000;1.009407e+000;1.643967e-002;-4.952015e-001;-2.330561e-001;-8.019853e-001
'unknown';0.860000;-3.604309e+001;-3.899811e+000;-7.645727e+000;1.367419e+001;-1.839263e+001;-2.920972e+001;1.495516e+001;-3.994820e+001;-1.717827e+001;-1.796513e+000;-1.551876e+001;4.797495e+000;6.628563e+000;-1.713093e+001;6.557372e+000;-1.029355e+001;2.572948e+000;-8.395372e+000;-2.251226e+000;2.687922e+000;1.131990e+002;3.219713e+000;-3.410561e+000;3.509291e+000;3.212627e+000;8.054632e+000;-2.610756e-001;-7.865005e+000;6.308438e-001;-6.549945e-002;-4.288097e+000;-4.729975e+000;-7.238833e+000;-9.072585e+000;5.767175e-001;-4.432827e+000;4.310720e+000;5.339550e+000;-3.492779e-001;-1.493743e+000;-2.723878e-001;-5.698785e+000;6.587204e-001;7.227958e-001;-1.946535e+000;-1.669033e+000;9.667462e-001;9.707222e-001;-1.106685e+000;-1.415528e+000;1.335570e+000;1.118131e+000;2.033519e+000;-7.927172e-001;1.160262e+000;2.135625e+000;-8.099707e-001;4.600250e-001;-4.178235e-001;3.585557e-001;1.139515e-001;-5.653553e-001;-3.667206e-001
'unknown';0.870000;-3.004236e+001;-9.085753e+000;-3.807410e+000;1.684747e+001;-1.531733e+001;-2.833471e+001;1.243411e+001;-3.007288e+001;-1.014282e+001;-6.632505e+000;-1.279714e+001;4.189423e+000;4.011906e+000;-7.611263e+000;3.132182e+000;-4.687205e+000;8.436777e+000;-1.225667e+001;-3.747268e+000;1.359601e+000;1.072986e+002;2.974498e+000;-3.204671e+000;-7.499421e-001;-1.254233e+000;6.896106e+000;1.335487e+000;-8.589556e+000;-1.003278e+000;1.342629e+000;2.191828e-002;6.579093e-001;-6.556389e+000;-5.157802e+000;4.797350e+000;-6.389444e+000;2.039883e+000;3.407505e+000;-8.123140e-002;-2.231671e-001;-2.186047e-001;-6.166496e+000;-4.331354e-001;8.815147e-001;-2.415099e+000;-2.770019e+000;-8.248690e-001;1.398237e+000;-1.308379e-002;-7.318161e-001;6.105987e-001;1.975468e+000;2.694664e+000;1.236997e+000;3.243425e+000;1.589059e+000;1.619504e-001;-7.769474e-001;-1.987355e+000;5.818613e-001;6.289006e-001;-4.047663e-001;-2.959108e-003
'unknown';0.880000;-2.807408e+001;-1.025646e+001;-7.824534e+000;1.297084e+001;-9.042177e+000;-2.358761e+001;-2.309851e+000;-4.117393e+001;-8.518485e+000;-5.485022e+000;-3.287271e+001;-1.415235e+001;-5.357590e+000;-7.622218e+000;-4.462729e+000;9.172790e-001;1.093404e+001;-6.007874e+000;-4.554528e+000;-8.573198e-001;1.020421e+002;2.733174e+000;-2.316417e+000;-5.119395e+000;-5.105931e+000;5.151769e+000;4.211028e+000;-7.811731e+000;-8.245011e-002;2.284276e+000;2.402035e+000;6.267018e+000;-1.788857e+000;4.353069e-001;6.930757e+000;-4.665250e+000;1.754898e+000;-2.871477e-001;-6.267711e-001;2.373676e-001;-1.096862e+000;-5.916888e+000;-8.796431e-001;1.046292e+000;-1.217051e+000;-1.481001e+000;-1.434855e+000;1.201669e+000;1.435915e+000;2.025143e+000;-2.805015e-001;8.247315e-001;2.392395e+000;2.911200e+000;2.979153e+000;-5.718393e-002;1.091314e+000;-1.536917e+000;-2.673824e+000;1.337020e-001;6.954702e-001;4.152167e-002;3.841878e-001
'unknown';0.890000;-2.574972e+001;-1.357951e+001;-2.026747e+001;5.925596e-001;-4.626514e+000;-1.924580e+001;-1.275191e+001;-3.748260e+001;-2.731561e+000;2.440515e+000;7.943684e-001;-7.249620e+000;6.710096e+000;2.576812e+000;-1.724745e+001;-5.223063e+000;9.179874e+000;-9.900949e+000;-2.188383e+000;6.506872e-001;9.522775e+001;7.515917e-001;-9.293952e-001;-4.649361e+000;-6.067740e+000;3.539289e+000;4.187650e+000;-6.465945e+000;2.371470e+000;4.103609e-001;1.482123e+000;6.016393e+000;1.401601e+000;3.288495e+000;4.509582e+000;-2.561635e+000;-8.207329e-001;-3.587346e+000;8.143677e-001;1.111356e+000;-7.141973e-001;-5.184947e+000;-9.271496e-001;1.509828e+000;8.750957e-001;4.233686e-001;-1.159856e+000;3.030203e-001;2.252234e+000;3.003802e+000;-2.788327e-001;-8.866280e-001;-7.293954e-001;2.109790e+000;9.694747e-001;-1.893259e+000;2.224797e+000;-1.273737e+000;-2.004300e+000;2.393771e-001;3.745376e-001;1.590697e-001;7.113575e-001
